2.0875,0.611218,-1.01428
2.08613,0.602922,-1.01259
2.09171,0.59663,-1.01428
2.08321,0.586741,-1.00921
2.08736,0.571819,-1.00921
2.08914,0.565259,-1.00921
2.10171,0.560401,-1.01428
2.09313,0.550295,-1.00921
2.09855,0.543894,-1.0109
2.10034,0.536934,-1.0109
2.1023,0.529231,-1.0109
2.10756,0.52313,-1.01259
2.1042,0.506339,-1.00921
2.10595,0.498991,-1.00921
2.1093,0.484645,-1.00921
2.10901,0.469489,-1.00752
2.11426,0.46253,-1.00921
2.12055,0.394935,-1.00583
2.18304,0.151505,-0.127441
2.18353,0.144264,-0.127441
2.18801,0.13689,-0.127673
2.18849,0.128871,-0.127673
2.18448,0.121367,-0.0254707
2.18891,0.121613,-0.127673
2.18533,0.113763,-0.127441
2.19329,0.106119,-0.0255638
2.18175,0.10556,-0.127208
2.18965,0.0982832,-0.0255173
2.19008,0.0983026,-0.127673
2.19797,0.0909695,-0.0256104
2.19041,0.0906566,-0.127673
2.19827,0.083296,-0.0256104
2.1947,0.0831608,-0.127906
2.19852,0.0763899,-0.0256104
2.19453,0.0762511,0.0255638
2.19495,0.0762659,-0.127906
2.20279,0.0684562,-0.0256569
2.1934,0.0681645,-0.204849
2.19123,0.0680969,-0.127673
2.17802,0.174475,-0.114511
2.203,0.0611505,-0.0256569
2.19361,0.0608899,-0.204849
2.199,0.0610395,0.0256104
2.19144,0.0608296,-0.127673
2.18257,0.167557,-0.11472
2.2032,0.0534607,-0.0256569
2.19381,0.0532328,-0.204849
2.1952,0.0532666,0.0255638
2.18765,0.0530832,-0.127441
2.17916,0.159646,-0.114511
2.18579,0.152078,-0.0637664
2.19539,0.0452199,-0.0255638
2.19798,0.0452732,-0.205221
2.20738,0.045467,0.0257035
2.17575,0.15138,-0.114302
2.19552,0.0379399,-0.0255638
2.20752,0.0381472,0.0257035
2.19994,0.0380162,-0.128138
2.18819,0.144956,-0.11493
2.18281,0.136566,-0.0636501
2.19965,0.0299476,-0.0256104
2.19965,0.0299476,0.0256104
2.19608,0.0298989,-0.127906
2.18472,0.136686,-0.11472
2.20774,0.0223496,-0.0257035
2.19833,0.0222543,-0.205221
2.19974,0.0222686,0.0256104
2.20016,0.0222729,-0.128138
2.19316,0.12953,-0.115139
2.2038,0.0146169,-0.0256569
2.19839,0.0145811,-0.205221
2.1958,0.0145639,0.0255638
2.19623,0.0145667,-0.127906
2.18563,0.121431,-0.11472
2.1841,0.114082,-0.0636501
2.19584,0.00728269,-0.0255638
2.19843,0.00729128,-0.205221
2.19984,0.00729595,0.0256104
2.18972,0.114376,-0.179002
2.20026,0.00729735,-0.128138
2.18602,0.114183,-0.11472
2.18448,0.106457,-0.0636501
2.20785,-0.000384941,-0.0257035
2.20242,-0.000383995,-0.205592
2.20385,-0.000384244,0.0256569
2.20427,-0.000384316,-0.128371
2.1864,0.106551,-0.11472
2.20384,-0.00769308,-0.0256569
2.20241,-0.00768811,-0.205592
2.20784,-0.00770705,0.0257035
2.19443,0.0996483,-0.179327
2.20425,-0.00769453,-0.128371
2.19073,0.0994804,-0.11493
2.2078,-0.0154133,-0.0257035
2.20203,0.0922926,-0.0128095
2.1998,-0.0153575,0.0256104
2.19477,0.0919882,-0.179327
2.2082,-0.0154162,-0.128604
2.18061,0.198452,-0.101996
2.19107,0.0918332,-0.11493
2.18548,0.0835752,-0.0636501
2.20373,-0.0234632,-0.0256569
2.19436,0.0839149,-0.012763
2.2023,-0.023448,-0.205592
2.20773,-0.0235058,0.0257035
2.19509,0.0839428,-0.179327
2.20813,-0.0235101,-0.128604
2.19139,0.0838013,-0.11493
2.18576,0.0759465,-0.0636501
2.19963,-0.0310985,-0.0256104
2.19864,0.076394,-0.0127862
2.20619,-0.0311912,-0.205964
2.20763,-0.0312116,0.0257035
2.19537,0.0762805,-0.179327
2.20405,-0.0311609,-0.128371
2.18768,0.0760132,-0.11472
2.18999,0.0688238,-0.0637664
2.20352,-0.0384619,-0.0256569
2.20288,0.0692287,-0.0128095
2.20751,-0.0385317,0.0257035
2.19561,0.0690004,-0.179327
2.19058,0.0688425,0.0382557
2.20792,-0.0385388,-0.128604
2.18656,0.175927,-0.102182
2.19191,0.0688841,-0.11493
2.19422,0.06129,-0.0638828
2.21536,-0.0464052,-0.0257966
2.19911,0.0614266,-0.0127862
2.21136,-0.0463215,0.0257501
2.21177,-0.0463299,-0.128836
2.19114,0.168599,-0.102368
2.19613,0.0613434,-0.115139
2.19043,0.0531509,-0.0637664
2.20718,-0.0543273,-0.0257035
2.20331,0.0534636,-0.0128095
2.20718,-0.0543273,0.0257035
2.20759,-0.0543374,-0.128604
2.19174,0.160567,-0.102368
2.20033,0.0533912,-0.115348
2.19459,0.04597,-0.0638828
2.20299,-0.0615352,-0.0256569
2.20748,0.04624,-0.0128327
2.20555,-0.0616066,-0.205964
2.21099,-0.0617586,0.0257501
2.19621,0.0460039,-0.179327
2.20318,0.04615,0.0384651
2.21139,-0.0617698,-0.128836
2.18031,0.152462,-0.10181
2.19251,0.0459264,-0.11493
2.18607,0.152865,-0.0509928
2.15668,0.0376444,-1.00583
2.19474,0.0383086,-0.0638828
2.21476,-0.0696022,-0.0257966
2.20363,0.0384638,-0.0128095
2.2093,-0.0694307,-0.206336
2.21076,-0.0694766,0.0257501
2.19237,0.0382673,-0.179002
2.20333,0.0384585,0.0384651
2.21116,-0.0694892,-0.128836
2.18083,0.14485,-0.10181
2.19665,0.038342,-0.115139
2.20285,0.0307604,-0.0641155
2.20651,-0.0770521,-0.0257035
2.20375,0.0307729,-0.0128095
2.20904,-0.0771407,-0.206336
2.20651,-0.0770521,0.0257035
2.19648,0.0306714,-0.179327
2.20345,0.0307688,0.0384651
2.21489,-0.077345,-0.129069
2.18929,0.137739,-0.102182
2.20076,0.0307313,-0.115348
2.18309,0.137349,-0.0508998
2.19895,0.0230284,-0.0639992
2.21821,-0.0852149,-0.0258432
2.19021,0.0229369,-0.2788
2.20384,0.0230797,-0.0128095
2.21022,-0.0849079,0.0257501
2.19078,0.130156,-0.153464
2.20056,0.0230453,-0.179653
2.20354,0.0230765,0.0384651
2.21062,-0.0849233,-0.128836
2.18976,0.130096,-0.102182
2.20485,0.0230902,-0.115558
2.18356,0.129727,-0.0508998
2.19502,0.0153251,-0.0638828
2.2219,-0.0931244,-0.0258898
2.20791,0.0154151,-0.0128327
2.21391,-0.0927894,0.0257966
2.19122,0.122509,-0.153464
2.20063,0.0153642,-0.179653
2.20761,0.015413,0.0385349
2.2143,-0.092806,-0.129069
2.20612,0.0154025,0.0898817
2.1902,0.122452,-0.102182
2.20093,0.0153663,-0.115348
2.18799,0.122328,-0.0509928
2.19906,0.00767629,-0.0639992
2.21357,-0.100517,-0.0257966
2.19825,0.00767348,-0.27981
2.20795,0.00770734,-0.0128327
2.21209,-0.10045,-0.206708
2.20957,-0.100336,0.0257501
2.19163,0.114859,-0.153464
2.20067,0.00768191,-0.179653
2.20765,0.00770629,0.0385349
2.21396,-0.100535,-0.129069
2.19062,0.114805,-0.102182
2.20496,0.0076969,-0.115558
2.18441,0.11448,-0.0508998
2.16064,0.000754719,-1.00752
2.20307,0.00076954,-0.0641155
2.21724,-0.107665,-0.0258432
2.19826,0.000767862,-0.27981
2.21196,0.000772647,-0.012856
2.20779,-0.107206,-0.206336
2.21324,-0.107471,0.0257966
2.188,0.107777,-0.153185
2.19669,0.000767313,-0.179327
2.20366,0.000769748,0.0384651
2.20617,0.000770623,0.0898817
2.20098,0.00076881,-0.115348
2.19674,0.108208,-0.0511789
2.20705,-0.00693376,-0.0642319
2.21285,-0.115196,-0.0257966
2.19032,-0.00688117,-0.2788
2.20795,-0.00693657,-0.0128327
2.21138,-0.11512,-0.206708
2.20886,-0.114988,0.0257501
2.19235,0.100321,-0.153464
2.20067,-0.00691369,-0.179653
2.19965,-0.00691051,0.0383953
2.21325,-0.115217,-0.129069
2.20616,-0.00693094,0.0898817
2.19532,0.100457,-0.102368
2.20496,-0.00692719,-0.115558
2.18912,0.100173,-0.0509928
2.15697,-0.0143054,-1.00583
2.19902,-0.0145843,-0.0639992
2.22442,-0.123585,-0.0259363
2.19822,-0.0145789,-0.27981
2.20791,-0.0146433,-0.0128327
2.21494,-0.123058,-0.207079
2.22043,-0.123363,0.0258898
2.19667,0.0928363,-0.153743
2.20063,-0.014595,-0.179653
2.20762,-0.0146413,0.0385349
2.21283,-0.122941,-0.129069
2.20212,-0.0146049,0.0897188
2.19167,0.0926248,-0.102182
2.20892,-0.0146499,-0.115767
2.18906,0.199991,-0.089556
2.18945,0.0925313,-0.0509928
2.16053,-0.0218718,-1.00752
2.19896,-0.0222608,-0.0639992
2.19435,0.0850654,0
2.21599,-0.130878,-0.0258432
2.20785,-0.0223508,-0.0128327
2.21599,-0.130878,0.0258432
2.18901,0.0848582,-0.153185
2.19955,-0.0222668,0.0383953
2.21638,-0.130901,-0.129301
2.20206,-0.0222922,0.0897188
2.19597,0.0851281,-0.102368
2.18976,0.0848875,-0.0509928
2.16044,-0.0294128,-1.00752
2.20286,-0.0299904,-0.0641155
2.21951,-0.138862,-0.0258898
2.20776,-0.030057,-0.0128327
2.21153,-0.138362,0.0257966
2.1853,0.0770764,-0.152906
2.21546,-0.0301619,0.0386745
2.21591,-0.138636,-0.129301
2.20996,-0.030087,0.0900445
2.20024,0.0776035,-0.102555
2.20876,-0.0300707,-0.115767
2.19404,0.0773847,-0.0510859
2.1567,-0.0368915,-1.00583
2.20674,-0.0377476,-0.0642319
2.19089,0.0696179,0
2.21901,-0.146608,-0.0258898
2.20191,-0.0376649,-0.280315
2.21564,-0.0378997,-0.0128792
2.21353,-0.146246,-0.207079
2.21901,-0.146608,0.0258898
2.19752,0.0698285,-0.153743
2.20833,-0.0377747,-0.180304
2.20734,-0.0377578,0.0385349
2.20585,-0.0377323,0.0898817
2.19651,0.0697963,-0.102368
2.1983,0.0698531,-0.0511789
2.1638,-0.0445694,-1.00921
2.2066,-0.0454509,-0.0642319
2.21849,-0.154353,-0.0258898
2.1978,-0.0452696,-0.27981
2.21549,-0.0456341,-0.0128792
2.21301,-0.153972,-0.207079
2.18579,0.0618183,-0.152906
2.20818,-0.0454836,-0.180304
2.2072,-0.0454632,0.0385349
2.2097,-0.0455148,0.0900445
2.20073,0.062241,-0.102555
2.21249,-0.0455723,-0.115976
2.17968,0.168483,-0.0890675
2.19453,0.0620655,-0.0510859
2.16001,-0.0520345,-1.00752
2.20643,-0.0531526,-0.0642319
2.19533,0.05442,0
2.21394,-0.161804,-0.0258432
2.19763,-0.0529406,-0.27981
2.21132,-0.0532706,-0.012856
2.20273,0.0546035,0.051272
2.21793,-0.162096,0.0258898
2.20801,-0.0531908,-0.180304
2.21102,-0.0532633,0.0386047
2.21831,-0.162124,-0.129534
2.20553,-0.0531311,0.0898817
2.20094,0.0545591,-0.102555
2.18026,0.160874,-0.0890675
2.19073,0.0543062,-0.0509928
2.15982,-0.0595746,-1.00752
2.20223,-0.0607445,-0.0641155
2.1995,0.0468411,0
2.22134,-0.170143,-0.0259363
2.20139,-0.0607215,-0.280315
2.21112,-0.0609898,-0.012856
2.21585,-0.169722,-0.207451
2.22134,-0.170143,0.0259363
2.19813,0.046812,-0.153743
2.20682,-0.0608713,0.0385349
2.17417,0.152795,-0.139683
2.22172,-0.170172,-0.129766
2.20533,-0.0608301,0.0898817
2.19712,0.0467904,-0.102368
2.21212,-0.0610174,-0.115976
2.18081,0.153262,-0.0890675
2.19491,0.0467433,-0.0510859
2.1596,-0.0671134,-1.00752
2.19165,0.0390207,0
2.22074,-0.177896,-0.0259363
2.20514,-0.0685287,-0.280821
2.2109,-0.0687077,-0.012856
2.18302,0.0388671,-0.235185
2.21675,-0.177577,0.0258898
2.19828,0.0391388,-0.153743
2.2066,-0.0685742,0.0385349
2.18265,0.145737,-0.140195
2.22111,-0.177926,-0.129766
2.2091,-0.0686519,0.0900445
2.20126,0.0391918,-0.102555
2.20391,-0.0684906,-0.115558
2.18532,0.145915,-0.0892304
2.19506,0.0390813,-0.0510859
2.16297,-0.0747767,-1.00921
2.20175,-0.0761174,-0.0641155
2.19578,0.0314274,0
2.2201,-0.185647,-0.0259363
2.20488,-0.0762256,-0.280821
2.19508,0.0314174,-0.23647
2.20318,0.0315334,0.051272
2.2201,-0.185647,0.0259363
2.19442,0.031408,-0.153464
2.21132,-0.0764481,-0.180629
2.21434,-0.0765526,0.0386745
2.18315,0.138117,-0.140195
2.22047,-0.185678,-0.129766
2.21284,-0.0765008,0.0902073
2.20139,0.0315077,-0.102555
2.17784,0.137781,-0.0889047
2.19918,0.0314761,-0.0511789
2.15907,-0.0821885,-1.00752
2.20547,-0.0839546,-0.0642319
2.20387,0.0238491,0
2.22342,-0.193742,-0.0259829
2.20064,-0.0837707,-0.280315
2.21436,-0.084293,-0.0128792
2.1912,0.0237119,-0.236042
2.20327,0.0238427,0.051272
2.22342,-0.193742,0.0259829
2.19451,0.0237478,-0.153464
2.21104,-0.0841666,-0.180629
2.21006,-0.0841295,0.0386047
2.17963,0.130258,-0.139939
2.21981,-0.193428,-0.129766
2.21256,-0.0842246,0.0902073
2.20548,0.0238665,-0.102741
2.18229,0.130417,-0.0890675
2.19928,0.0237994,-0.0511789
2.15515,-0.089574,-1.00583
2.18421,0.122881,-0.0381859
2.21315,-0.0919847,-0.0644646
2.19994,0.0161267,0
2.22273,-0.201502,-0.0259829
2.20826,-0.0917814,-0.281326
2.21405,-0.092022,-0.0128792
2.19524,0.0160923,-0.23647
2.2212,-0.201363,-0.208195
2.19935,0.0161223,0.0511789
2.22273,-0.201502,0.0259829
2.20256,0.0161459,-0.154022
2.21375,-0.0920096,0.0386745
2.18007,0.122648,-0.139939
2.2231,-0.201536,-0.129999
2.21225,-0.0919473,0.0902073
2.20555,0.0161678,-0.102741
2.18673,0.123023,-0.0892304
2.19535,0.016093,-0.0510859
2.15481,-0.0974725,-1.00583
2.18864,0.115085,-0.0382557
2.20481,-0.0997343,-0.0642319
2.22994,-0.210399,-0.026076
2.20791,-0.0998745,-0.281326
2.2137,-0.100136,-0.0128792
2.19529,0.00804618,-0.23647
2.22044,-0.209503,-0.208195
2.20339,0.00807588,0.051272
2.22198,-0.209648,0.0259829
2.19862,0.00805839,-0.153743
2.21436,-0.100166,-0.180955
2.21739,-0.100303,0.0387443
2.18848,0.115076,-0.140451
2.22632,-0.210057,-0.130231
2.20559,0.00808396,-0.102741
2.21469,-0.100181,-0.116186
2.18716,0.115007,-0.0892304
2.20339,0.00807588,-0.051272
2.15449,-0.104241,-1.00583
2.18899,0.108209,-0.0382557
2.21647,-0.10724,-0.064581
2.22529,-0.217015,-0.0260295
2.21737,-0.107284,-0.0129024
2.19132,0.00114737,-0.236042
2.22374,-0.216864,-0.208567
2.2074,0.00115579,0.051365
2.22131,-0.216627,0.0259829
2.20262,0.00115329,-0.154022
2.21005,-0.10693,-0.180629
2.22106,-0.107462,0.0388142
2.18484,0.108003,-0.140195
2.22565,-0.217051,-0.130231
2.21158,-0.107003,0.0902073
2.20561,0.00115485,-0.102741
2.21437,-0.107138,-0.116186
2.18352,0.107938,-0.0890675
2.2034,0.0011537,-0.051272
2.15774,-0.111949,-1.00752
2.19335,0.10075,-0.0383255
2.21209,-0.114769,-0.0644646
2.19999,-0.00652752,0
2.22054,-0.22438,-0.0259829
2.22098,-0.11523,-0.0129257
2.20739,-0.00654948,0.051365
2.22452,-0.224782,0.0260295
2.2066,-0.00654714,-0.154301
2.20967,-0.114644,-0.180629
2.21668,-0.115007,0.0387443
2.18122,0.100193,-0.139939
2.21119,-0.114723,0.0902073
2.21797,-0.115074,-0.116395
2.17989,0.100132,-0.0889047
2.20339,-0.00653762,-0.051272
2.15371,-0.11928,-1.00583
2.1857,0.0927544,-0.0381859
2.21167,-0.12249,-0.0644646
2.19995,-0.0142069,0
2.21974,-0.232129,-0.0259829
2.20679,-0.122219,-0.281326
2.21657,-0.122761,-0.0129024
2.19923,-0.0142022,-0.236899
2.21136,-0.0142805,0.0514581
2.21974,-0.232129,0.0259829
2.22026,-0.122966,0.0388142
2.17757,0.0924094,-0.139683
2.22011,-0.232168,-0.129999
2.21876,-0.122882,0.090533
2.20956,-0.0142689,-0.102927
2.20958,-0.122374,-0.115976
2.18422,0.0926917,-0.0890675
2.20336,-0.0142289,-0.051272
2.20724,-0.129974,-0.0643483
2.20389,-0.0219259,0
2.2229,-0.240306,-0.0260295
2.21031,-0.130155,-0.281831
2.22012,-0.130733,-0.0129257
2.19122,-0.0217998,-0.236042
2.21129,-0.0219995,0.0514581
2.22687,-0.240736,0.026076
2.2065,-0.0219518,-0.154301
2.21677,-0.130536,-0.18128
2.21982,-0.130715,0.0388142
2.18586,0.0851183,-0.140195
2.21929,-0.239916,-0.129999
2.21831,-0.130627,0.090533
2.2015,-0.0219021,-0.102555
2.21711,-0.130556,-0.116395
2.18852,0.0852223,-0.0892304
2.1993,-0.0218801,-0.0511789
2.18629,0.0774932,-0.0381859
2.20677,-0.137678,-0.0643483
2.2038,-0.0296187,0
2.23,-0.248952,-0.0261226
2.20984,-0.13787,-0.281831
2.19458,0.0777871,0.012763
2.21565,-0.138233,-0.0129024
2.20306,-0.0296087,-0.237327
2.2072,-0.0296645,0.051365
2.19843,-0.0295466,-0.153743
2.21935,-0.138463,0.0388142
2.22637,-0.248547,-0.130464
2.20407,-0.0296223,0.128371
2.21386,-0.13812,0.0903702
2.20541,-0.0296404,-0.102741
2.20867,-0.137797,-0.115976
2.1928,0.0777239,-0.0893932
2.2072,-0.0296645,-0.051365
2.16681,-0.14278,-1.01259
2.19854,0.0702443,-0.0383953
2.21426,-0.145906,-0.064581
2.20368,-0.0373113,0
2.22911,-0.256734,-0.0261226
2.19884,0.0702538,0.0127862
2.21915,-0.146229,-0.0129257
2.19896,-0.0372313,-0.236899
2.21108,-0.0374366,0.0514581
2.22514,-0.256277,0.026076
2.2063,-0.0373555,-0.154301
2.21581,-0.146009,-0.18128
2.21885,-0.146209,0.0388142
2.1864,0.0698562,-0.140195
2.20794,-0.0373834,0.128604
2.22134,-0.146373,0.0906958
2.22013,-0.146293,-0.116605
2.18507,0.0698139,-0.0890675
2.20309,-0.0373012,-0.051272
2.15907,-0.149841,-1.00921
2.19478,0.0624558,-0.0383255
2.22171,-0.154188,-0.0648137
2.20354,-0.0450033,0
2.23217,-0.264985,-0.0261692
2.20882,-0.153294,-0.281831
2.19907,0.062578,0.0127862
2.22661,-0.154528,-0.0129722
2.21894,-0.0453178,0.0516442
2.2282,-0.264514,0.0261226
2.20615,-0.0450567,-0.154301
2.21926,-0.154018,-0.181606
2.22232,-0.15423,0.038884
2.18264,0.0621103,-0.139939
2.23252,-0.265026,-0.130929
2.22081,-0.154126,0.0906958
2.21314,-0.0451993,-0.103113
2.21961,-0.154042,-0.116605
2.1893,0.0622998,-0.0892304
2.20294,-0.0449911,-0.051272
2.19098,0.0546944,-0.0382557
2.21717,-0.161652,-0.0646974
2.20737,-0.0527905,0
2.23521,-0.273261,-0.0262157
2.19528,0.0548016,0.012763
2.21808,-0.161718,-0.0129257
2.19865,-0.052582,-0.236899
2.21876,-0.053063,0.0516442
2.22727,-0.27229,0.0261226
2.20997,-0.0528527,-0.15458
2.21473,-0.161474,-0.18128
2.22176,-0.161987,0.038884
2.18284,0.0544911,-0.139939
2.20763,-0.0527967,0.128604
2.22425,-0.162168,0.0908587
2.22304,-0.16208,-0.116814
2.1895,0.0546574,-0.0892304
2.20677,-0.0527762,-0.051365
2.19116,0.0470461,-0.0382557
2.22058,-0.169695,-0.0648137
2.20717,-0.0604953,0
2.23027,-0.280562,-0.0261692
2.19674,-0.0602094,-0.34189
2.2077,-0.16871,-0.281831
2.19546,0.0471383,0.012763
2.22149,-0.169764,-0.0129489
